"Ads_id","Ads_startdate","Ads_enddate","Ads_price","Supplier_id","Product_id"
"AD724263798","12/4/2021","30/5/2023",2434.75,"SUP151805265","P38341000"
"AD532549183","17/8/2021","3/8/2023",1264.74,"SUP443090128","P80167548"
"AD058366939","8/4/2022","19/2/2023",2012.07,"SUP337535546","P46102483"
"AD669505870","4/8/2022","23/2/2023",1865.64,"SUP158785898","P56426674"
"AD637559215","1/5/2021","14/2/2023",2850.2,"SUP251586871","P54232862"
"AD199612821","8/9/2022","17/7/2023",1165.93,"SUP198135621","P18539192"
"AD260693970","2/1/2021","5/9/2023",165.53,"SUP198078780","P96472289"
"AD525099159","21/1/2021","18/1/2024",2412.29,"SUP272155500","P21669181"
"AD138709788","13/9/2022","22/12/2023",2500.7,"SUP261123843","P67314901"
"AD368692482","27/11/2022","4/1/2024",2496.39,"SUP113427036","P47241676"
"AD962099791","27/1/2022","18/5/2023",799.58,"SUP938696893","P47165693"
"AD553943011","2/8/2021","3/10/2023",2201.68,"SUP243659080","P45634441"
"AD202315705","1/2/2022","3/2/2023",2157.64,"SUP584400435","P32531909"
"AD394371549","7/7/2022","11/10/2023",2646.16,"SUP251586871","P90702913"
"AD267629812","16/4/2022","25/3/2023",2944.41,"SUP136871057","P42146558"
"AD645127355","23/2/2022","8/11/2023",2465.58,"SUP391286527","P37558138"
"AD344454722","21/9/2022","18/1/2024",2653.61,"SUP656913471","P32532492"
"AD527711063","15/12/2022","1/10/2023",1782.35,"SUP186921538","P39199819"
"AD237658021","5/12/2022","16/2/2023",2732.3,"SUP209531516","P79397801"
"AD525946857","4/6/2022","28/5/2023",1063.36,"SUP164456819","P74135058"
"AD883870554","4/2/2022","11/2/2023",2151.55,"SUP290964838","P66752896"
"AD220481236","2/9/2022","7/6/2023",2296.71,"SUP224698208","P91772057"
"AD822298175","11/2/2021","21/12/2023",448.66,"SUP201639405","P81375409"
"AD233213339","20/11/2022","8/11/2023",433.45,"SUP258163777","P61449978"
"AD580251362","14/11/2022","25/10/2023",479.82,"SUP258163777","P87978600"
"AD158384561","10/11/2022","26/7/2023",1425.22,"SUP166618280","P71694575"
"AD591326128","27/7/2022","10/2/2023",2863.76,"SUP159126633","P93464793"
"AD793485937","18/2/2022","21/6/2023",1032.26,"SUP141435801","P99842537"
"AD651496144","11/7/2022","27/1/2023",2256.79,"SUP945668282","P39199819"
"AD803919236","2/9/2021","2/5/2023",805.26,"SUP289814149","P22459254"
"AD157466131","4/8/2021","30/12/2023",448.37,"SUP584400435","P10188164"
"AD957629138","10/3/2022","14/6/2023",567.36,"SUP229604884","P32339443"
"AD631846895","7/6/2021","18/5/2023",2011.17,"SUP182315671","P39731603"
"AD425957627","26/3/2021","12/6/2023",816.02,"SUP146303725","P32662825"
"AD825300816","31/5/2021","31/10/2023",790.87,"SUP201639405","P70177835"
"AD319651500","3/1/2022","4/6/2023",2647.05,"SUP144153284","P96677758"
"AD898971849","19/12/2021","1/8/2023",1593.54,"SUP206423067","P22254190"
"AD082467907","2/12/2021","3/4/2023",1360.35,"SUP313562672","P28441437"
"AD650069304","3/2/2021","7/1/2023",2543.92,"SUP272769681","P19197874"
"AD062466101","25/1/2022","13/10/2023",2310.3,"SUP228032136","P11281448"
"AD242475004","12/2/2022","7/3/2024",2821.47,"SUP102667751","P44696854"
"AD653997806","9/10/2021","29/7/2023",1457.54,"SUP313562672","P13867118"
"AD991920294","25/10/2021","10/9/2023",2612.59,"SUP195739214","P65451355"
"AD905018001","28/1/2021","23/1/2024",893.43,"SUP188795951","P37952537"
"AD433497274","15/10/2021","6/7/2023",850.64,"SUP840587209","P75537732"
"AD575582145","12/12/2021","30/7/2023",1013.43,"SUP121271196","P62685206"
"AD793416849","2/10/2021","5/5/2023",1586.08,"SUP260054113","P56907959"
"AD638565623","10/7/2022","23/8/2023",1187.15,"SUP136665271","P90532134"
"AD827704864","13/4/2022","25/11/2023",179.09,"SUP136665271","P44114070"
"AD005126331","16/3/2021","3/8/2023",1257.97,"SUP134982297","P90925914"
"AD011372406","1/4/2021","7/12/2023",2256.06,"SUP154356472","P52204796"
"AD276621798","13/7/2021","18/9/2023",1788.28,"SUP576154144","P70557429"
"AD918272507","28/12/2022","17/12/2023",406.03,"SUP157544725","P47789629"
"AD195581978","16/12/2021","4/3/2024",1989.06,"SUP129209784","P40447819"
"AD931368594","21/12/2021","8/1/2023",1166.95,"SUP121271196","P15397235"
"AD692742667","11/3/2021","27/1/2023",2727.88,"SUP222889906","P13745599"
"AD989025799","24/10/2021","9/1/2023",1531.29,"SUP169767088","P88568858"
"AD242500839","11/1/2022","1/1/2023",2233.34,"SUP170232323","P45586681"
"AD826342569","6/5/2021","22/1/2023",246.14,"SUP112426010","P15397235"
"AD261856776","25/2/2021","12/6/2023",1795.39,"SUP668506718","P60205815"
"AD777523028","5/8/2021","26/8/2023",1937.36,"SUP241058304","P10499890"
"AD211645016","14/11/2022","5/2/2023",1421.19,"SUP288993955","P42146558"
"AD284724911","26/7/2022","30/10/2023",1735.27,"SUP261309764","P46931127"
"AD280467385","4/11/2022","30/5/2023",2025.79,"SUP212326627","P29264607"
"AD841530646","8/5/2022","21/6/2023",2034.02,"SUP141435801","P96472289"
"AD295381329","20/9/2021","7/2/2023",1898.95,"SUP292038086","P14953289"
"AD829598807","13/9/2021","12/1/2023",2301.5,"SUP656913471","P41388769"
"AD918736954","2/3/2021","22/9/2023",434.64,"SUP142524398","P66191469"
"AD299093877","2/1/2022","20/4/2023",1319.2,"SUP689350546","P65741732"
"AD004447247","16/11/2021","16/3/2023",2717.9,"SUP135710883","P92792924"
"AD895478489","6/5/2021","25/4/2023",1492.96,"SUP203120380","P16916593"
"AD300503679","4/2/2021","23/6/2023",2046.7,"SUP338902121","P50833741"
"AD683102962","3/3/2021","13/3/2023",2007.24,"SUP136871057","P10458194"
"AD287760417","22/7/2022","31/10/2023",927.2,"SUP151805265","P51502320"
"AD485999971","11/4/2022","20/12/2023",2180.4,"SUP179344382","P16422655"
"AD826443901","28/1/2022","9/4/2023",922.89,"SUP218950278","P63203803"
"AD102333824","4/2/2021","9/10/2023",1541.28,"SUP795028826","P94334727"
"AD375539221","13/12/2022","2/2/2023",2079.92,"SUP337535546","P73414988"
"AD542334029","21/7/2022","30/9/2023",2655.16,"SUP391286527","P38535158"
"AD216762562","6/2/2021","23/8/2023",949.86,"SUP224698208","P92929889"
"AD057793565","8/7/2021","10/1/2024",321.28,"SUP203120380","P10603435"
"AD005403828","30/11/2022","16/11/2023",2165.03,"SUP216261676","P58591848"
"AD659770907","9/8/2021","11/6/2023",2658.05,"SUP229604884","P31652354"
"AD024014611","8/6/2022","2/7/2023",197.68,"SUP463149069","P82479977"
"AD106108224","7/6/2021","9/8/2023",958.92,"SUP212326627","P44213668"
"AD819075737","2/7/2022","17/10/2023",1324.88,"SUP576154144","P95393997"
"AD457887606","26/12/2021","8/9/2023",2150.62,"SUP129209784","P35553822"
"AD774296750","22/2/2022","21/3/2023",2903.54,"SUP289814149","P81392925"
"AD074587330","21/9/2022","6/9/2023",2693.89,"SUP142663161","P37294983"
"AD438820386","13/9/2022","30/4/2023",1253.41,"SUP129224270","P31833418"
"AD849916021","27/8/2021","1/12/2023",1738.49,"SUP273951622","P82284372"
"AD239121762","18/4/2022","18/4/2023",1239.68,"SUP142663161","P10668278"
"AD819004324","7/4/2021","3/12/2023",2763.85,"SUP261123843","P21669181"
"AD719547729","1/11/2022","25/2/2023",1942.07,"SUP423480280","P44213668"
"AD169540906","20/1/2021","12/2/2023",149.29,"SUP107618171","P13972659"
"AD494328321","23/1/2021","9/2/2023",191.45,"SUP129209784","P75304280"
"AD639413646","3/10/2022","14/5/2023",1078.61,"SUP273189001","P59867097"
"AD736270146","25/6/2021","25/5/2023",1362.49,"SUP339148131","P83414248"
"AD220755115","20/10/2021","27/11/2023",2487.29,"SUP198955567","P13867118"
"AD886851590","5/11/2022","12/12/2023",2289.32,"SUP711474158","P80599323"
"AD980777061","7/6/2022","5/3/2024",949.72,"SUP156300936","P98273360"
"AD456639066","29/1/2022","23/10/2023",2218.24,"SUP293926685","P46386620"
"AD923513656","23/6/2022","16/10/2023",2032.04,"SUP297518437","P69694346"
"AD501552590","14/12/2022","9/2/2023",2718.45,"SUP113427036","P37369153"
"AD554198880","13/9/2021","16/3/2023",2701.78,"SUP284017038","P91404938"
"AD289772619","17/5/2021","28/7/2023",958.83,"SUP576154144","P36308399"
"AD418232258","15/2/2022","23/9/2023",215.8,"SUP141435801","P58899446"
"AD250610362","10/2/2022","18/4/2023",218.22,"SUP246730485","P40833003"
"AD250727265","1/12/2021","14/8/2023",2088.76,"SUP265269126","P34701889"
"AD329937806","22/6/2022","30/9/2023",778.44,"SUP247151522","P41232863"
"AD883520886","16/4/2022","5/2/2023",231.79,"SUP338902121","P26594134"
"AD328494951","7/9/2021","26/6/2023",130.13,"SUP287888056","P77923787"
"AD927845460","2/7/2022","24/2/2024",1239.47,"SUP272155500","P57533522"
"AD445818607","4/4/2022","25/4/2023",258.28,"SUP283355172","P17357211"
"AD477719210","10/8/2021","7/2/2024",485.11,"SUP892567108","P66719343"
"AD241257098","29/3/2022","23/2/2023",2124.57,"SUP195184466","P86673349"
"AD825668495","28/2/2022","10/1/2023",2093.91,"SUP158785898","P79519988"
"AD141163271","22/7/2021","15/8/2023",486.06,"SUP695839034","P31886096"
"AD800716223","10/6/2021","13/10/2023",1708.7,"SUP159432385","P17981239"
"AD627243465","13/7/2022","25/11/2023",1445.46,"SUP689350546","P39294219"
"AD536270722","25/2/2021","1/1/2024",2963.82,"SUP656913471","P21669181"
"AD863492369","2/5/2022","1/5/2023",2617.79,"SUP714146417","P85664224"
"AD995373602","26/12/2021","3/9/2023",754.05,"SUP679090552","P48287238"
"AD190385140","6/12/2021","21/12/2023",1700.16,"SUP218950278","P20734556"
"AD995803261","19/1/2021","27/12/2023",1105.13,"SUP102667751","P77413845"
"AD833978908","26/5/2021","4/3/2023",1177.26,"SUP102667751","P39826195"
"AD302841979","21/8/2021","9/9/2023",1303.93,"SUP609867193","P30536604"
"AD095759576","23/6/2022","2/5/2023",456.36,"SUP423480280","P39805594"
"AD291320520","11/3/2021","14/4/2023",662.17,"SUP286527883","P52756652"
"AD129486549","19/3/2021","16/1/2023",20.21,"SUP166618280","P14953289"
"AD401260990","8/11/2022","4/4/2023",213.23,"SUP113427036","P18279428"
"AD228850697","28/6/2022","8/1/2023",777.16,"SUP191089540","P55724094"
"AD547779325","30/7/2022","16/2/2023",2129.15,"SUP182315671","P77413845"
"AD603671998","30/8/2021","23/10/2023",2152.76,"SUP228032136","P96677758"
"AD680111171","10/4/2022","8/1/2023",138.44,"SUP311982157","P51233258"
"AD797674159","21/4/2022","6/12/2023",677.36,"SUP241058304","P11759622"
"AD667489108","3/3/2022","15/10/2023",1439.27,"SUP316833253","P45634441"
"AD071715181","6/5/2022","14/10/2023",1597.24,"SUP227734170","P34701889"
"AD146994633","21/10/2022","30/3/2023",747.82,"SUP337535546","P63223251"
"AD850722420","28/1/2022","26/2/2024",1419.06,"SUP246730485","P77923787"
"AD598123826","19/11/2021","12/2/2023",2999.38,"SUP170232323","P92792924"
"AD717552415","15/8/2022","5/1/2024",68.92,"SUP892567108","P26262802"
"AD629145297","6/8/2021","19/8/2023",2821.94,"SUP840378313","P45936394"
"AD083164915","3/11/2021","13/12/2023",2288.61,"SUP316833253","P98733463"
"AD340130812","12/8/2022","14/12/2023",1981.06,"SUP270987025","P82814085"
"AD628784975","20/11/2022","12/3/2023",1524.12,"SUP133404992","P62685206"
"AD047617474","29/10/2021","24/1/2023",2641.51,"SUP274260887","P92965614"
"AD222120994","18/12/2021","27/6/2023",1768.03,"SUP169767088","P58899446"
"AD012373292","21/9/2021","20/4/2023",359.43,"SUP588129541","P15658644"
"AD490222659","26/9/2021","21/2/2023",2442.44,"SUP159432385","P98273360"
"AD517732606","5/8/2021","12/1/2023",1939.68,"SUP338902121","P13287051"
"AD880640010","26/8/2021","21/4/2023",2959.74,"SUP267200255","P91362711"
"AD120012737","15/4/2022","2/7/2023",2952.75,"SUP334406849","P37294983"
"AD723568446","6/2/2022","1/9/2023",2601.17,"SUP134982297","P66288623"
"AD228176995","15/7/2022","29/8/2023",1883.5,"SUP133235870","P23885151"
"AD465864119","20/11/2021","13/7/2023",35.66,"SUP295630905","P82906066"
"AD982796250","2/2/2021","5/4/2023",86.88,"SUP216261676","P13268949"
"AD938381180","10/11/2021","18/5/2023",2256.4,"SUP273951622","P32383673"
"AD647811603","31/7/2021","21/3/2023",296.51,"SUP272769681","P82284372"
"AD789286907","10/5/2021","17/11/2023",2060.82,"SUP107618171","P28889142"
"AD589972958","27/11/2021","28/11/2023",2444.35,"SUP264619357","P47789629"
"AD056140415","13/1/2021","24/5/2023",1692.03,"SUP391286527","P29264607"
"AD583076797","30/1/2022","26/8/2023",1636.58,"SUP212326627","P98733463"
"AD112465083","22/10/2021","6/1/2023",1308.89,"SUP325358843","P29264607"
"AD712709466","23/4/2022","24/11/2023",2451.75,"SUP695839034","P93352401"
"AD539792904","17/4/2022","12/2/2023",2213.33,"SUP134982297","P33926222"
"AD912250559","17/2/2021","3/1/2024",1329.99,"SUP246730485","P52756652"
"AD766816811","22/9/2021","4/10/2023",687.03,"SUP170232323","P16422655"
"AD300731992","13/10/2022","8/2/2024",1047.18,"SUP156300936","P38683780"
"AD660126148","5/3/2022","1/1/2023",789.87,"SUP100395220","P30841123"
"AD550578234","23/7/2022","24/1/2024",2661.2,"SUP576154144","P70205893"
"AD285757121","27/2/2021","5/10/2023",2392.25,"SUP443090128","P15397235"
"AD894359525","15/12/2022","24/9/2023",86.19,"SUP273189001","P21441091"
"AD665713790","29/7/2021","19/1/2024",2734.48,"SUP488169079","P59867097"
"AD115772275","9/10/2021","12/6/2023",76.4,"SUP191864249","P95573042"
"AD268211670","3/1/2022","30/1/2023",2040.36,"SUP224698208","P32219071"
"AD262684759","24/12/2022","15/7/2023",1023.93,"SUP264619357","P48111266"
"AD629521214","16/9/2022","5/7/2023",2357.4,"SUP198135621","P82814085"
"AD889912945","14/4/2022","15/1/2024",80.82,"SUP262728222","P17981239"
"AD830595561","17/11/2022","13/9/2023",1896.93,"SUP102667751","P29413835"
"AD132779215","22/9/2021","9/7/2023",580.79,"SUP292038086","P93352401"
"AD740407680","21/6/2022","13/12/2023",51.61,"SUP221499522","P10975669"
"AD118646514","11/7/2021","26/7/2023",2495.4,"SUP226432649","P72391139"
"AD415236280","7/5/2022","15/1/2024",1560.33,"SUP305385506","P91362711"
"AD413663520","2/11/2021","12/1/2023",2191.81,"SUP176933531","P14953289"
"AD701881532","21/7/2022","6/1/2024",2432.39,"SUP260909455","P13508452"
"AD107951546","12/8/2022","12/2/2024",871.97,"SUP795028826","P15957424"
"AD963966139","6/10/2022","8/2/2024",2365.71,"SUP246730485","P63223251"
"AD991276976","9/5/2021","24/10/2023",1535.87,"SUP853255224","P17137437"
"AD335215762","18/2/2022","26/3/2023",1710.52,"SUP714146417","P33452207"
"AD764537495","1/4/2021","27/7/2023",1812.19,"SUP133235870","P49965352"
"AD988828357","23/4/2021","20/2/2023",680.74,"SUP284017038","P50641947"
"AD084600605","12/6/2021","27/4/2023",1685.36,"SUP133509984","P87409930"
"AD213000440","12/10/2021","8/9/2023",1616.87,"SUP130095879","P58976509"
"AD910093864","30/11/2022","8/2/2023",2124.92,"SUP178275560","P47172400"
"AD210416528","25/7/2022","7/8/2023",1004.22,"SUP176933531","P98132648"
"AD977825826","9/4/2022","1/4/2023",2695.96,"SUP840587209","P61269087"
"AD470861236","9/4/2022","18/7/2023",16.16,"SUP264619357","P17137437"
"AD548572648","6/7/2022","11/2/2023",2953.47,"SUP359315989","P23969997"
"AD841317177","30/1/2021","19/10/2023",246.54,"SUP339148131","P67314901"
"AD526259226","24/8/2021","7/6/2023",315.45,"SUP274260887","P86344845"
"AD615830256","17/7/2022","22/1/2024",1062.08,"SUP278639247","P94819787"
"AD906358409","19/2/2021","4/5/2023",995.02,"SUP760221969","P27967364"
"AD978943158","12/10/2022","7/3/2023",851.49,"SUP313562672","P13868012"
"AD312837511","20/5/2022","2/3/2024",122.36,"SUP195739214","P61449978"
"AD002880281","1/10/2022","28/10/2023",141.52,"SUP202756351","P32873674"
"AD268288467","29/4/2021","27/5/2023",758.13,"SUP265269126","P88765331"
"AD539294179","23/11/2021","14/11/2023",2071.93,"SUP133404992","P10456729"
"AD019002713","23/12/2021","16/2/2023",2398.3,"SUP260762356","P98612339"
"AD593986743","13/7/2022","24/9/2023",2658.09,"SUP163462750","P47789629"
"AD497361393","1/10/2022","28/12/2023",1767.71,"SUP261123843","P66288623"
"AD121885340","27/8/2022","4/1/2023",507.51,"SUP290451107","P13268949"
"AD056499369","24/3/2022","11/2/2023",313,"SUP443090128","P78367641"
"AD308401092","10/7/2022","4/1/2023",1132.74,"SUP286527883","P79516795"
"AD171814125","25/12/2022","19/2/2023",1440.36,"SUP938696893","P39731603"
"AD272793546","29/10/2022","14/11/2023",1057.7,"SUP216261676","P62423978"
"AD169286176","16/4/2022","1/3/2023",1385.21,"SUP170232323","P20674547"
"AD421574680","17/12/2021","16/12/2023",1017.77,"SUP840587209","P27501243"
"AD316996331","19/10/2021","24/6/2023",969.32,"SUP163462750","P22747490"
"AD649822351","15/5/2022","27/1/2023",2640.9,"SUP159126633","P87409930"
"AD524030075","20/10/2021","25/1/2023",2755.78,"SUP229604884","P41945186"
"AD048608248","4/12/2021","16/4/2023",473.63,"SUP182315671","P63431602"
"AD457940309","27/5/2022","2/2/2024",2009.21,"SUP246839810","P58899446"
"AD859398297","21/7/2022","8/2/2023",2989.69,"SUP209531516","P16547344"
"AD128426783","2/8/2022","7/10/2023",1157.66,"SUP178275560","P46544797"
"AD836082112","17/7/2021","6/2/2023",1931.26,"SUP334406849","P37294983"
"AD463868595","7/8/2022","27/2/2024",1336.08,"SUP142663161","P86711759"
"AD244716033","16/7/2022","20/5/2023",2904.1,"SUP159126633","P48296294"
"AD567402335","21/11/2021","5/1/2024",1499.21,"SUP840378313","P54574264"
"AD887442857","11/6/2021","9/3/2023",2630.62,"SUP155467998","P62744404"
"AD907548785","11/12/2022","13/4/2023",2883.57,"SUP172597346","P68152097"
"AD338119259","8/2/2022","3/10/2023",2428.5,"SUP166618280","P17357211"
"AD317910638","22/2/2021","7/11/2023",2710.56,"SUP391286527","P52784962"
"AD898350774","21/3/2021","12/3/2023",2948.85,"SUP222889906","P86673349"
"AD274073478","29/11/2022","22/1/2024",1812.81,"SUP107618171","P71686912"
"AD698683953","5/4/2021","10/3/2023",2580.86,"SUP131299122","P94668096"
"AD613998964","8/11/2022","31/3/2023",1312.99,"SUP135411427","P49292258"
"AD197454764","7/11/2021","29/5/2023",264.9,"SUP151971428","P46544797"
"AD069026393","16/7/2022","13/11/2023",2968.27,"SUP131406229","P49292258"
"AD860087696","2/12/2022","30/12/2023",208.18,"SUP183296109","P43426627"
"AD929791645","21/5/2022","28/10/2023",2486.93,"SUP290964838","P68152097"
"AD929733511","8/2/2022","31/12/2023",1723.8,"SUP488169079","P32527331"
"AD777360373","24/1/2022","28/7/2023",1171.41,"SUP512101375","P38683780"
"AD571678686","29/9/2022","4/1/2023",1162.14,"SUP313562672","P75518282"
"AD667718469","3/10/2022","29/11/2023",1078.36,"SUP112214886","P36329652"
"AD880237791","11/1/2021","13/12/2023",913.35,"SUP398474325","P29264607"
"AD743879417","17/12/2022","26/10/2023",711.39,"SUP232333075","P53378526"
"AD998734168","6/7/2021","12/11/2023",358.72,"SUP133235870","P38753116"
"AD283661281","5/4/2021","17/8/2023",2270.89,"SUP247151522","P33372053"
"AD981706414","30/3/2021","2/1/2024",772.59,"SUP267200255","P61395791"
"AD499479596","7/9/2022","6/2/2024",2491.99,"SUP295630905","P74135058"
"AD563928293","14/3/2021","19/4/2023",788.56,"SUP130095879","P53426774"
"AD593081559","16/1/2021","16/4/2023",956.73,"SUP284017038","P93477588"
"AD506398405","20/11/2022","1/12/2023",1943.05,"SUP284017038","P36353779"
"AD802922545","28/10/2022","21/9/2023",1697.6,"SUP251725474","P22254190"
"AD401120461","10/10/2022","22/11/2023",1187.82,"SUP259205684","P29264607"
"AD085008473","7/1/2022","26/6/2023",2430.95,"SUP305385506","P75537732"
"AD757044099","15/8/2021","2/7/2023",1016.33,"SUP204457471","P53438658"
"AD375901728","26/10/2022","15/1/2023",1999.1,"SUP170774484","P18279428"
"AD690311783","25/2/2021","10/5/2023",2593.78,"SUP173547559","P36933022"
"AD021730871","27/12/2021","4/6/2023",2807.65,"SUP260054113","P19935373"
"AD809023461","24/11/2022","2/3/2024",740.1,"SUP131299122","P44114070"
"AD147593340","20/11/2021","17/12/2023",1898.49,"SUP290451107","P98273360"
"AD153728124","26/1/2021","9/4/2023",202.75,"SUP241058304","P93171573"
"AD077034639","9/4/2021","9/3/2023",376.22,"SUP287888056","P47112734"
"AD424469013","14/10/2022","29/10/2023",251.28,"SUP260762356","P57533522"
"AD092859851","22/12/2021","11/11/2023",627.95,"SUP584400435","P33719577"
"AD602441398","26/1/2022","24/8/2023",1051.65,"SUP260054113","P90702913"
"AD807490243","13/7/2022","7/12/2023",1887.95,"SUP283355172","P75853556"
"AD786657192","10/5/2022","31/1/2023",2582.4,"SUP656913471","P38535158"
"AD534977875","19/7/2021","21/1/2023",556.8,"SUP391286527","P91263430"
"AD854223485","8/10/2022","2/5/2023",1307.83,"SUP195739214","P60205815"
"AD043572231","3/2/2021","13/11/2023",912.35,"SUP280438548","P45634441"
"AD476805606","9/8/2022","2/12/2023",74.1,"SUP294192046","P29795820"
"AD377563955","3/2/2021","4/11/2023",112.29,"SUP206423067","P13981213"
"AD426190477","14/8/2022","12/11/2023",1250.98,"SUP163462750","P44114070"
"AD246136776","15/7/2022","21/12/2023",1938.91,"SUP151805265","P62744404"
"AD033999683","27/4/2021","23/7/2023",515.79,"SUP316833253","P82479977"
"AD795178689","13/1/2022","17/6/2023",2543.23,"SUP679090552","P36837066"
"AD945658018","1/9/2021","25/5/2023",2488.23,"SUP476888678","P32219071"
"AD701214000","14/6/2022","3/4/2023",1505.67,"SUP207257196","P80123273"
"AD320085215","30/7/2022","13/10/2023",1823.71,"SUP272155500","P69882716"
"AD186089118","16/10/2022","28/8/2023",2097.81,"SUP243659080","P53649623"
"AD975893879","25/3/2022","25/4/2023",1718.3,"SUP179344382","P45626479"
"AD910097898","11/12/2022","14/3/2023",2296.26,"SUP133404992","P95573042"
"AD888616994","12/1/2021","23/2/2024",1708.34,"SUP178309329","P23885151"
"AD281842190","14/2/2021","2/5/2023",122.38,"SUP290451107","P13268949"
"AD040992213","3/5/2021","6/10/2023",1370.78,"SUP689350546","P82814085"
"AD690106243","4/6/2021","26/7/2023",1534.08,"SUP191864249","P16574244"
"AD013972369","14/4/2022","22/2/2024",800.32,"SUP272155500","P58591848"
"AD346784594","22/1/2021","15/6/2023",2084.62,"SUP221499522","P48111266"
"AD619377234","3/8/2021","31/7/2023",1756.82,"SUP102667751","P16547344"
"AD876918611","19/6/2021","27/2/2024",2940.78,"SUP218950278","P13745599"
"AD052723620","20/12/2021","2/5/2023",657.35,"SUP216261676","P63226549"
"AD012151628","3/11/2022","12/10/2023",1290.83,"SUP203374023","P34169033"
"AD317924347","5/3/2022","24/2/2023",161.06,"SUP146303725","P22152660"
"AD233222819","9/1/2021","4/1/2024",209.25,"SUP334406849","P53696947"
